,month,ep,market_cap,pe
81,2007-08,0.11024176903278493,-0.016562862810993922,0.08156287217235433
82,2007-09,0.0468575243473441,0.0010038719867628138,-0.022988021613750013
83,2007-10,-0.051267518914158525,-0.03109422607717255,0.01912314186724723
84,2007-11,0.08342973821619085,1.1969754586824144e-05,-0.02504067155570501
85,2007-12,0.05274262109873415,-0.0114732381328021,-0.03974142929749788
86,2008-01,0.03673825399237583,-0.0009699122049197373,-0.011344816486988922
87,2008-02,0.0479514343920878,0.0004252423575574066,-0.05098162164589873
88,2008-03,0.033498605858770375,-0.010841707125074346,-0.012324329302266263
89,2008-04,-0.14118910491012426,-0.010835133412006754,0.0020389266553731134
90,2008-05,0.07182748257381397,-0.0069203586610760495,-0.011847689187609194
91,2008-06,0.02449100912656796,-0.007456232133571078,-0.01958170867326403
92,2008-07,-0.02376665107477398,0.031143896064007803,-0.0680064090091105
93,2008-08,-0.011639675314007503,-0.036201191275511,-0.008376740176182285
94,2008-09,0.04242264801868441,-0.01573434091841104,-0.04654471158029717
95,2008-10,0.04152823027868208,-0.005860899961123545,-0.05160084293719616
96,2008-11,0.05502569689051312,0.033092835009444294,-0.0649691942545563
97,2008-12,0.0002883419744984794,-0.023469431013570657,0.016550605727387875
98,2009-01,-0.054963393021114054,0.019245087229524338,-0.01935464972742651
99,2009-02,0.09369815531270677,-0.004291419345179445,0.013502192644213235
100,2009-03,0.043532993015727994,0.023875919508191762,-0.03586897489948551
101,2009-04,-0.10013319243426855,-0.0005931226766004438,-0.04079283346639073
102,2009-05,0.05017760552633263,-0.013349536111967444,0.005711679540815334
103,2009-06,0.01876707473259699,0.14756705177248902,-0.012327973277067694
104,2009-07,0.09950682533179242,0.011473087351404093,0.055727630160136515
105,2009-08,-0.054777966354629365,0.013061801399970957,-0.007034683037607403
106,2009-09,-0.0317874959471243,-0.013043547416933744,0.007861221515386724
107,2009-10,-0.0015165170625597857,0.0025722033071918643,-0.014771086171226952
108,2009-11,0.0299621441202845,0.0050904187874673545,-0.0015156223088285403
109,2009-12,0.008806157397216616,0.0004709675431467386,-0.0033982166314497457
110,2010-01,0.011407178696806262,0.010068858763734288,-0.006909356814338061
111,2010-02,0.028289184725404495,0.017847875908253263,-0.012563209213300508
112,2010-03,-0.01026053480406661,0.006439358242958278,0.00482166163687512
113,2010-04,-0.0191918490183811,-0.01559987772979863,-0.011442317241123712
114,2010-05,0.03003617840804164,-0.020701628779724562,-0.014266870078861058
115,2010-06,-0.0045416275697881675,-0.005192355897550238,-0.00901181342451321
116,2010-07,-0.027805854967316634,0.02373463560252423,0.011599096384836471
117,2010-08,0.06694381438101875,0.006793519196087214,-0.07071883197454412
118,2010-09,0.05485120070565921,-0.017484666304280472,-0.046003658923055794
119,2010-10,0.011035614402601049,0.008284073569159708,-0.02001084421538582
120,2010-11,0.07776418829442816,0.003251230440426088,-0.04454404557010515
121,2010-12,-0.00033030998013991453,0.014313135350730085,-0.00029958652447161296
122,2011-01,-0.03302987955421041,-0.017239981150352857,0.016152763768440055
123,2011-02,0.07421452624897264,-0.0071997225655667935,-0.0626282751303288
124,2011-03,0.00227771733599268,0.004676167053351457,0.008932322123807993
125,2011-04,-0.024725823797494446,-0.026642186813697906,0.009109037785581663
126,2011-05,-0.010306757244398737,-0.006058043659497303,-0.006953212707725094
127,2011-06,0.013165604063341392,-0.00822415759007035,-0.016014452980495728
128,2011-07,0.02358442496342457,0.011624946818236316,-0.02633034598600474
129,2011-08,0.0064851757067945145,-0.01286344994515548,-0.004573541289744812
130,2011-09,0.005839742416197752,-0.009137911766150905,-0.004139904209778347
131,2011-10,0.006560574549410128,0.0019173826801124616,-0.014954519536933775
132,2011-11,0.0468981027699131,-0.007091106373915294,-0.026672749278750935
133,2011-12,-0.05841684622848117,-0.013603906831630597,0.022344316604171646
134,2012-01,-0.021744332319913462,-0.022677641615339972,0.011253627729518715
135,2012-02,0.03675796761000749,0.008072057533540844,-0.012297192802471907
136,2012-03,-0.026680886388157382,-0.02146373128226778,-0.0006660182245601248
137,2012-04,-0.028911454237217936,-0.008599111694399919,-0.009182818985278327
138,2012-05,-0.0033559214364089016,0.0006698295313521466,-0.03036977945562331
139,2012-06,-0.029485493707774243,-0.016016004253219196,-0.0058056174996316545
140,2012-07,-0.03199551949001411,-0.01429109062823479,-0.030116211283356176
141,2012-08,0.025562064836263203,0.023083262197120816,-0.0013674488033646147
142,2012-09,0.02474418159223999,-0.001794844501309907,-0.01640906528732131
143,2012-10,-0.015735057654026628,-0.0012959378447108343,0.016610591713860676
144,2012-11,-0.015591881649364384,-0.00682983742818126,0.020249619764564228
145,2012-12,-0.007475213925833002,0.00733094190251396,-0.0322687788341548
146,2013-01,0.010549033992971413,0.01070372141260964,-0.04380963009757646
147,2013-02,0.031824439697139766,0.006438866935784028,-0.028696263771750892
148,2013-03,0.0034693437862917467,0.0006108521341307155,-0.036450304702869536
149,2013-04,-0.02598980477068512,0.0004146801862362666,-0.019519376476457257
150,2013-05,0.03201937325583738,0.012900240183243122,-0.05498147508381396
151,2013-06,-0.01390553730957475,-0.00029385297358153206,-0.01446306300561917
152,2013-07,0.04766588731606228,-0.004623769325223098,-0.10422074281632054
153,2013-08,0.012807046247002754,0.01138441843827949,-0.014248426755468321
154,2013-09,0.07804476903847844,0.0158706729241897,-0.08267149206775881
155,2013-10,-0.025786329780721443,-0.01270500378491565,0.021807063358349022
156,2013-11,0.07517940738063356,0.005056308796470468,-0.04925628872961463
157,2013-12,-0.006065053688002628,0.007694044818128153,-0.014646860705027423
158,2014-01,0.09775075278683659,-0.007873456411958756,-0.14300322117179898
159,2014-02,0.06698344343640732,-0.007662964152827825,-0.023553329103863506
160,2014-03,-0.02929144573297876,-0.002657032014077035,0.003392841242017209
161,2014-04,-0.015463332453675423,0.004306864493563653,-0.02381302368834689
162,2014-05,0.04188052825226481,0.0015916640411366562,-0.008602657850231968
163,2014-06,0.05951480810986283,-0.017334368384763793,-0.0033855901534656785
164,2014-07,0.0104413014684345,-0.0012930898971033195,0.013049057684105914
165,2014-08,0.03543494660073543,-0.008506940373516604,-0.03416787986486222
166,2014-09,0.0626902177904275,0.026434052693480786,-0.027878233483683873
167,2014-10,-0.01142236214947126,0.005910940646831744,0.01557544067825777
168,2014-11,0.005075564322429935,-0.014899868053832588,-0.014696677116629364
169,2014-12,-0.07247112337399407,-0.04553952798437209,0.04524113070609004
170,2015-01,0.06353005947158967,0.018498294192841193,-0.059268557357139845
171,2015-02,0.07238191902957518,0.02889106022856814,-0.08965014052567491
172,2015-03,0.05063184678271909,0.0006522849208524806,-0.025299163299811384
173,2015-04,0.03664771314425466,0.008367458337168565,-0.06479269492445144
174,2015-05,0.1359425534600014,0.0380057309946111,-0.0654296457702232
175,2015-06,0.012502247890407825,-0.036956169704142464,0.06796932207439088
176,2015-07,-0.05620627677085521,-0.03290516969532212,-0.03181607507608708
177,2015-08,0.022798323498156997,-0.0011819634220499864,0.012123778622949583
178,2015-09,-0.02095786932629489,-0.022600346440850638,-0.04542031178267094
179,2015-10,0.08550585684683074,0.024727159806086696,-0.025630956484278933
180,2015-11,0.042949980651864096,-0.009179723468926718,-0.08075471370524848
181,2015-12,0.015794177671310153,0.017837093806822017,-0.0137348562007992
182,2016-01,0.009243044082846874,-0.014230649083956826,0.01035530993972894
183,2016-02,0.021351621962048397,-0.006155901250937099,-0.0017580926021071824
184,2016-03,0.023236997828784772,0.007649470423402249,-0.01830098853702819
185,2016-04,-0.007041398763524057,0.01215204725320361,0.014328210608110448
186,2016-05,-0.005089618535815977,0.00044263686341460776,0.0008837880334501592
187,2016-06,0.025244832272717795,0.03545534368182316,-0.047239423088919326
188,2016-07,-0.05680566658393562,0.003926663201679244,0.019588203733988053
189,2016-08,0.017660838238839252,0.0004612102786848288,0.013214699514189833
190,2016-09,0.016494624305456562,0.010133837009295744,0.011927314847544068
191,2016-10,0.01863251545746144,-0.010474911556092818,-0.02417886340848307
192,2016-11,0.016913495564018537,-0.00635909352632083,-0.00703540667318317
193,2016-12,0.017854286606776924,0.005762385860438576,-0.0069845105568519285
194,2017-01,-0.012181060611215632,0.006569305332065078,-0.013056080449048924
195,2017-02,0.0004918563495927702,-0.0018165121716171573,-0.005119546629468126
196,2017-03,0.010586294797302685,-0.019199380829450784,0.011651386037984731
197,2017-04,-0.03316316295320337,0.005738893588591955,-0.0033920061903309484
198,2017-05,-0.019723097325969115,-0.013285331776550294,0.0009867524321436894
199,2017-06,-0.026325247469310246,0.005663967434511842,-0.0003893579236284375
200,2017-07,-0.04371620879331646,0.017062486919554185,0.012670630875437197
201,2017-08,0.03725553938534061,-0.00039928327037534045,-0.02935257100966062
202,2017-09,0.03905645802252736,0.003167571727164614,-0.010588334780922335
203,2017-10,-0.010212868721997195,-0.0003641433962726197,-0.02027798096407414
204,2017-11,0.012338248411390786,-0.007309330059404526,-0.02871663504854861
205,2017-12,0.012068116821489932,-0.0037022699411272796,-0.013425585073480071
206,2018-01,-0.08968993061097394,-0.008053344524993105,0.046198594691175626
207,2018-02,0.036318755060887206,0.0019910421853655477,-0.02716679369440589
208,2018-03,0.08928558100229007,-0.0009372939134317318,-0.07165590528304447
209,2018-04,-0.025646759032326334,0.007821724288679506,-0.022048536681693386
210,2018-05,-0.05780335022123063,-0.02015342656776871,-0.006411527743104949
211,2018-06,-0.008122878956892454,-0.004881760804438376,-0.028486732609943846
212,2018-07,-0.029881746710107078,-0.006686150020362383,0.007432719533141926
213,2018-08,0.0026422491004184923,-0.019708766206676352,-0.018013405622212417
214,2018-09,0.01333493361645426,-0.0008974195827748953,0.002384702830589585
215,2018-10,-0.013278411282518804,-0.01074434476701229,-0.002817216670949349
216,2018-11,0.08079585280136103,0.0023772954300767743,-0.06173001481258548
217,2018-12,-0.02864198008279715,-0.005894305304382903,-0.03995125262226716
218,2019-01,-0.08094105896336183,-0.015316770865427317,-0.03738223367794485
219,2019-02,0.18094416952495052,0.023340138107164315,-0.019799612363287977
220,2019-03,0.05572099012501554,0.018367468869905743,0.011440641300587778
221,2019-04,-0.0521663623957423,-0.018889419034089673,-0.007720027115518016
222,2019-05,0.020728949959716414,0.005076910282432651,-0.04728930955002732
223,2019-06,-0.008023803534699342,0.008537217443629865,-0.01414937098575896
224,2019-07,-0.001871545073193457,-0.02296299627181247,-0.011804291073860548
225,2019-08,0.06864334497959437,0.01113112743607846,-0.04642152815581947
226,2019-09,0.0010528996136218959,0.0019681256758114704,-0.010528925406092574
227,2019-10,-0.022733539747391472,-0.002316297782926157,-0.033369587594490095
228,2019-11,0.009078247149840506,0.002027274474043125,0.013774605014703303
229,2019-12,0.028956780512009728,0.02306936506907234,-0.012727997076667316
